game_pk,game_date,pitch_id,inning,ab_number,pitch_number,batter,pitcher,pitch_name,pitch_velocity,pitch_call,pitch_in_zone,at_bat_eventual_result,at_bat_eventual_desc,dist_from_sz_center_inches,dist_from_sz_edge_inches,inside_margin_inches,zone,px,pz,sz_bot,sz_top,team_role
823812,2026-03-26,02c50061-5ddb-30e2-9cbc-69337f156d87,4,35,4,Joey Ortiz,Sean Newcomb,4-Seam Fastball,95.0,foul,False,Single,Joey Ortiz singles on a line drive to right fielder Everson Pereira. David Hamilton scores.,6.23323986063048,4.78323986063048,0.0,12,0.6954093250425888,3.65643665505254,1.583,3.137,thrown_to_brewers
823812,2026-03-26,08872116-3771-377a-9d98-dd0275c96828,4,35,5,Joey Ortiz,Sean Newcomb,Slurve,82.2,ball,False,Single,Joey Ortiz singles on a line drive to right fielder Everson Pereira. David Hamilton scores.,11.016359680889218,9.566359680889217,0.0,14,1.6260299734074348,2.0224529871241366,1.583,3.137,thrown_to_brewers
823812,2026-03-26,87c3a8df-f075-3309-a33f-8869de06a11b,4,35,6,Joey Ortiz,Sean Newcomb,Slurve,83.8,foul,False,Single,Joey Ortiz singles on a line drive to right fielder Everson Pereira. David Hamilton scores.,5.88693064381702,4.4369306438170195,0.0,13,-1.1985775536514183,1.9948076433428192,1.583,3.137,thrown_to_brewers
823812,2026-03-26,fbce73b5-aa17-387b-8ff6-7e9781b16d16,4,35,7,Joey Ortiz,Sean Newcomb,4-Seam Fastball,94.5,hit_into_play,False,Single,Joey Ortiz singles on a line drive to right fielder Everson Pereira. David Hamilton scores.,8.57334044173079,7.12334044173079,0.0,12,0.53952810778645,3.8514450368108992,1.583,3.137,thrown_to_brewers
823812,2026-03-26,68d74c55-b704-3125-8fcb-8d1f272ded60,4,36,1,Brice Turang,Sean Newcomb,Sinker,92.8,hit_into_play,True,Groundout,"Brice Turang grounds out, second baseman Chase Meidroth to shortstop Colson Montgomery to first baseman Munetaka Murakami. Joey Ortiz to 2nd.",0.2542282117294725,-1.1957717882705274,0.0,8,0.1681861640400948,1.5988143156892107,1.62,3.21,thrown_to_brewers
823812,2026-03-26,6056dc6c-dca4-3797-8991-335adb533837,4,38,1,Christian Yelich,Sean Newcomb,Slurve,82.9,called_strike,True,Single,"Christian Yelich singles on a sharp line drive to center fielder Luisangel Acuña. Joey Ortiz scores. William Contreras out at 3rd on the throw, center fielder Luisangel Acuña to shortstop Colson Montgomery to third baseman Miguel Vargas.",0.0,-1.45,0.3334004251911404,4,-0.5593832979007383,2.4312129833869407,1.7,3.368,thrown_to_brewers
823812,2026-03-26,90623c3e-c3ed-326b-9675-8415217a976e,4,38,2,Christian Yelich,Sean Newcomb,Slurve,83.1,swinging_strike_blocked,False,Single,"Christian Yelich singles on a sharp line drive to center fielder Luisangel Acuña. Joey Ortiz scores. William Contreras out at 3rd on the throw, center fielder Luisangel Acuña to shortstop Colson Montgomery to third baseman Miguel Vargas.",23.12920626774504,21.67920626774504,0.0,13,-2.174425776001227,0.44916159662114286,1.7,3.368,thrown_to_brewers
823812,2026-03-26,3695c250-292c-3d40-aa4a-dc8dd92ee44b,4,38,3,Christian Yelich,Sean Newcomb,4-Seam Fastball,94.6,ball,False,Single,"Christian Yelich singles on a sharp line drive to center fielder Luisangel Acuña. Joey Ortiz scores. William Contreras out at 3rd on the throw, center fielder Luisangel Acuña to shortstop Colson Montgomery to third baseman Miguel Vargas.",8.234274248562746,6.784274248562746,0.0,12,0.3547250419438146,4.054189520713562,1.7,3.368,thrown_to_brewers
823812,2026-03-26,3db4f7a3-2a23-3d5a-8ce8-0cf6bbb488c6,4,38,4,Christian Yelich,Sean Newcomb,Slurve,82.4,hit_into_play,True,Single,"Christian Yelich singles on a sharp line drive to center fielder Luisangel Acuña. Joey Ortiz scores. William Contreras out at 3rd on the throw, center fielder Luisangel Acuña to shortstop Colson Montgomery to third baseman Miguel Vargas.",0.10277850749182083,-1.3472214925081791,0.0,7,-0.4238435757438608,1.6914351243756816,1.7,3.368,thrown_to_brewers
823812,2026-03-26,86c1412e-72f9-37fc-bb02-b84de658736a,5,42,1,Andrew Vaughn,Tyler Gilbert,Cutter,84.6,swinging_strike,False,Groundout,"Andrew Vaughn grounds out, pitcher Tyler Gilbert to first baseman Munetaka Murakami.",6.372938911519177,4.922938911519177,0.0,13,-0.23799634705126982,1.0479217573734019,1.579,3.128,thrown_to_brewers
823812,2026-03-26,f9c6f22f-173a-3a10-ad13-9c4393d5dbfe,5,42,2,Andrew Vaughn,Tyler Gilbert,Cutter,85.4,ball,False,Groundout,"Andrew Vaughn grounds out, pitcher Tyler Gilbert to first baseman Munetaka Murakami.",17.18082259037723,15.73082259037723,0.0,13,-0.7748993291053785,0.14882860883298754,1.579,3.128,thrown_to_brewers
823812,2026-03-26,9ec1dfdc-2363-36b8-bdd4-1c8c94177684,5,42,3,Andrew Vaughn,Tyler Gilbert,Sinker,88.3,ball,False,Groundout,"Andrew Vaughn grounds out, pitcher Tyler Gilbert to first baseman Munetaka Murakami.",8.046599740850416,6.596599740850417,0.0,14,1.35624840369168,1.4075028261193099,1.579,3.128,thrown_to_brewers
823812,2026-03-26,6251b6dc-ff71-33d9-b2f6-dc578a2ad2af,5,42,4,Andrew Vaughn,Tyler Gilbert,Cutter,85.4,foul,False,Groundout,"Andrew Vaughn grounds out, pitcher Tyler Gilbert to first baseman Munetaka Murakami.",7.56132262743856,6.111322627438561,0.0,13,-1.286249347873067,1.3286670622677885,1.579,3.128,thrown_to_brewers
823812,2026-03-26,be427aef-18f0-3bdc-bf9e-c54d1d2440e9,5,42,5,Andrew Vaughn,Tyler Gilbert,Sinker,90.5,hit_into_play,True,Groundout,"Andrew Vaughn grounds out, pitcher Tyler Gilbert to first baseman Munetaka Murakami.",0.5464168878999596,-0.9035831121000404,0.0,3,0.7535347406583299,2.6913556840547064,1.579,3.128,thrown_to_brewers
823812,2026-03-26,f80a5560-6c36-313d-a1ec-3e90238a93a5,5,43,1,Jake Bauers,Tyler Gilbert,Sweeper,79.2,foul,True,Single,Jake Bauers singles on a ground ball to right fielder Everson Pereira.,0.0,-1.45,2.1845683391017268,9,0.40511930507485605,1.9996502818818627,1.624,3.217,thrown_to_brewers
823812,2026-03-26,1692dc85-b804-30c9-8adc-c6f4fa153f64,5,43,2,Jake Bauers,Tyler Gilbert,Sinker,89.4,hit_into_play,True,Single,Jake Bauers singles on a ground ball to right fielder Everson Pereira.,0.0,-1.45,3.4262652289141364,6,0.30164456425715525,2.264435567206542,1.624,3.217,thrown_to_brewers
823812,2026-03-26,6e14e606-b10f-338e-aa60-d45b23b8466f,5,44,1,Sal Frelick,Tyler Gilbert,Sinker,89.6,hit_into_play,True,Home Run,Sal Frelick homers (1) on a fly ball to right field. Jake Bauers scores.,0.0,-1.45,0.0,9,0.543952416241368,1.6182121750944538,1.546,3.063,thrown_to_brewers
823812,2026-03-26,69c13473-f804-3b19-a987-6af355fc6258,5,45,1,David Hamilton,Tyler Gilbert,Sweeper,79.9,ball,False,Walk,David Hamilton walks.,20.37884680375458,18.92884680375458,0.0,13,-2.2300106543354548,0.8286785083168606,1.582,3.135,thrown_to_brewers
823812,2026-03-26,49d172c8-bcbd-3a73-b276-a01519da8be4,5,45,2,David Hamilton,Tyler Gilbert,Sinker,89.7,called_strike,True,Walk,David Hamilton walks.,0.0,-1.45,0.0,8,-0.15117642725896907,1.6558931331577562,1.582,3.135,thrown_to_brewers
823812,2026-03-26,b18af495-4951-3b53-8519-896c68b51c71,5,45,3,David Hamilton,Tyler Gilbert,Sweeper,78.6,ball,False,Walk,David Hamilton walks.,20.99832792277623,19.54832792277623,0.0,13,-2.4578606602313524,1.7569444425090341,1.582,3.135,thrown_to_brewers
823812,2026-03-26,dbb34363-a416-39fc-8918-5e2814ca39fc,5,45,4,David Hamilton,Tyler Gilbert,Sinker,88.9,ball,False,Walk,David Hamilton walks.,13.124254904372485,11.674254904372486,0.0,13,-1.8016879086977071,2.218574808182958,1.582,3.135,thrown_to_brewers
823812,2026-03-26,5457e48d-f7a9-3391-87d4-d35020c766e1,5,45,5,David Hamilton,Tyler Gilbert,Sinker,89.6,ball,False,Walk,David Hamilton walks.,4.052824142391082,2.602824142391082,0.0,13,-0.2503967175830373,1.2442646548007432,1.582,3.135,thrown_to_brewers
823812,2026-03-26,3bff3866-098b-3bc6-a8b4-7c0e9be7c2d5,5,46,1,Garrett Mitchell,Tyler Gilbert,Sweeper,77.8,ball,False,Flyout,Garrett Mitchell flies out to left fielder Austin Hays.,4.51485259647172,3.06485259647172,0.0,11,-1.0842377163726433,2.4924125825620207,1.662,3.293,thrown_to_brewers
823812,2026-03-26,cdf1eb2a-6acb-33f8-8844-7fcd6aef99ed,5,46,2,Garrett Mitchell,Tyler Gilbert,Sinker,88.9,hit_into_play,True,Flyout,Garrett Mitchell flies out to left fielder Austin Hays.,0.0,-1.45,0.0,9,0.6049000888637841,1.8700836830858063,1.662,3.293,thrown_to_brewers
823812,2026-03-26,02eb0f7c-41a9-3280-ac14-eeef4999887a,5,47,1,Joey Ortiz,Tyler Gilbert,Cutter,87.0,called_strike,True,Flyout,Joey Ortiz flies out to center fielder Luisangel Acuña.,0.0,-1.45,0.0,7,-0.6501932992856809,1.8289755063743378,1.583,3.137,thrown_to_brewers
823812,2026-03-26,e691e0cd-3e89-3798-9c32-1b4ae1184b20,5,47,2,Joey Ortiz,Tyler Gilbert,Sinker,89.7,foul,True,Flyout,Joey Ortiz flies out to center fielder Luisangel Acuña.,0.0,-1.45,0.0,8,0.1658372544994129,1.6814482022416772,1.583,3.137,thrown_to_brewers
823812,2026-03-26,a5b4ffdc-2515-371d-9316-6fa31b8d6791,5,47,3,Joey Ortiz,Tyler Gilbert,Cutter,85.5,hit_into_play,True,Flyout,Joey Ortiz flies out to center fielder Luisangel Acuña.,0.0,-1.45,0.6164216295715035,8,0.05042261537437209,1.755201802464292,1.583,3.137,thrown_to_brewers
823812,2026-03-26,7984c6f1-e9fa-39d7-ba9f-efe1fbe01c2e,6,51,1,Brice Turang,Jordan Hicks,Sinker,97.4,called_strike,True,Single,Brice Turang singles on a ground ball to right fielder Everson Pereira.,0.0,-1.45,0.7044699583713652,8,0.08652547330896532,1.7995391631976139,1.62,3.21,thrown_to_brewers
823812,2026-03-26,427234e6-d66d-3bef-9f0d-fbb58f2b5724,6,51,2,Brice Turang,Jordan Hicks,Sinker,96.3,hit_into_play,True,Single,Brice Turang singles on a ground ball to right fielder Everson Pereira.,0.0,-1.45,6.1290223592559725,5,0.02894315540443948,2.2515851966046645,1.62,3.21,thrown_to_brewers
823812,2026-03-26,769e77a1-4f3f-3093-b94e-ddf4ed2c43f4,6,52,1,William Contreras,Jordan Hicks,Sinker,98.0,ball,False,Walk,William Contreras walks.,2.4732551966579983,1.0232551966579984,0.0,11,-0.9141045997214998,2.92133259628823,1.581,3.133,thrown_to_brewers
823812,2026-03-26,25f2d905-5a90-32f4-a8d2-51af1c576840,6,52,2,William Contreras,Jordan Hicks,Sinker,97.8,ball,False,Walk,William Contreras walks.,6.621248848669723,5.171248848669723,0.0,11,-1.2597707373891436,2.6545479235282716,1.581,3.133,thrown_to_brewers
823812,2026-03-26,34f837b6-382b-3b57-8d85-1cee100af06e,6,52,3,William Contreras,Jordan Hicks,Sinker,99.2,called_strike,True,Walk,William Contreras walks.,0.0,-1.45,3.4805425129091114,2,0.22832783437906512,2.722121457257574,1.581,3.133,thrown_to_brewers
823812,2026-03-26,e347a442-a4cd-3771-9f2a-98879364b5bd,6,52,4,William Contreras,Jordan Hicks,Sinker,98.0,foul,True,Walk,William Contreras walks.,0.21871432807759028,-1.2312856719224097,0.0,2,0.06427382442016927,3.151226194006466,1.581,3.133,thrown_to_brewers
823812,2026-03-26,183b7a7e-f65a-3dcb-956b-372d955ee5ff,6,52,5,William Contreras,Jordan Hicks,Sinker,98.3,ball,False,Walk,William Contreras walks.,12.16498086482672,10.714980864826721,0.0,12,1.7217484054022267,2.468621215439132,1.581,3.133,thrown_to_brewers
823812,2026-03-26,3706e431-f002-3372-9017-ec9cb396a32f,6,52,6,William Contreras,Jordan Hicks,Sinker,98.8,ball,False,Walk,William Contreras walks.,11.578311503501217,10.128311503501218,0.0,11,-0.8840953947965995,4.081653711957088,1.581,3.133,thrown_to_brewers
823812,2026-03-26,b8065a5a-a08e-33d1-816a-1b913bafd275,6,53,1,Christian Yelich,Jordan Hicks,Sweeper,86.0,ball,True,Walk,Christian Yelich walks. William Contreras to 2nd.,0.565869799365541,-0.8841302006344589,0.0,4,-0.755155816613795,2.3453399257807517,1.7,3.368,thrown_to_brewers
823812,2026-03-26,9f17dd54-f4ed-33b0-8d06-9e1db22e9c4e,6,53,2,Christian Yelich,Jordan Hicks,Sinker,98.1,ball,False,Walk,Christian Yelich walks. William Contreras to 2nd.,1.9846563182293533,0.5346563182293533,0.0,11,-0.6864353490339101,3.5333880265191127,1.7,3.368,thrown_to_brewers
823812,2026-03-26,e7507fa0-3c4c-34e0-8d1e-bcd795d17dba,6,53,3,Christian Yelich,Jordan Hicks,Sinker,98.1,called_strike,True,Walk,Christian Yelich walks. William Contreras to 2nd.,0.0,-1.45,0.5837454393623454,6,0.5385212133864712,2.817333869522013,1.7,3.368,thrown_to_brewers
823812,2026-03-26,6dd27232-bb10-34a2-b791-75accb853d7c,6,53,4,Christian Yelich,Jordan Hicks,Sinker,97.1,foul,True,Walk,Christian Yelich walks. William Contreras to 2nd.,0.0,-1.45,0.6876504145925983,6,0.5298624654506168,2.65865482313371,1.7,3.368,thrown_to_brewers
823812,2026-03-26,f1e11cab-49c7-3bc1-80be-a04573ff097a,6,53,5,Christian Yelich,Jordan Hicks,Sinker,99.6,ball,False,Walk,Christian Yelich walks. William Contreras to 2nd.,13.88811602326491,12.43811602326491,0.0,12,1.8653430019387425,3.116829678303279,1.7,3.368,thrown_to_brewers
823812,2026-03-26,1cf0cb94-11d2-321d-ab88-964e2d1c6087,6,53,6,Christian Yelich,Jordan Hicks,Sinker,99.8,ball,False,Walk,Christian Yelich walks. William Contreras to 2nd.,10.38212343912514,8.932123439125139,0.0,14,1.0674362240843758,0.9130204823065826,1.7,3.368,thrown_to_brewers
823812,2026-03-26,5a8e932f-f481-3c35-a7e2-6f9ed355db3f,6,54,1,Andrew Vaughn,Jordan Hicks,Sweeper,86.9,ball,False,Single,Andrew Vaughn singles on a ground ball to center fielder Luisangel Acuña. William Contreras scores. Christian Yelich to 3rd.,3.8493018386354754,2.399301838635475,0.0,14,0.8017634192225647,1.2722344215222865,1.579,3.128,thrown_to_brewers
823812,2026-03-26,5c7e6d65-bd78-3465-b4a0-2de42ca3c8d6,6,54,2,Andrew Vaughn,Jordan Hicks,Sinker,97.6,hit_into_play,True,Single,Andrew Vaughn singles on a ground ball to center fielder Luisangel Acuña. William Contreras scores. Christian Yelich to 3rd.,0.0,-1.45,1.9244214742960946,3,0.4267982104753254,2.8309923257613487,1.579,3.128,thrown_to_brewers
823812,2026-03-26,eda9230f-0017-3cd9-b2b8-f5f3ddd4d310,6,55,1,Jake Bauers,Jordan Hicks,Sinker,98.9,foul,True,Pop Out,Jake Bauers pops out to shortstop Colson Montgomery.,0.0,-1.45,0.0,2,-0.05825151396397077,3.133523814933711,1.624,3.217,thrown_to_brewers
823812,2026-03-26,aff75b22-41e8-39ef-836e-d72e0a34beb5,6,55,2,Jake Bauers,Jordan Hicks,Sweeper,85.9,hit_into_play,True,Pop Out,Jake Bauers pops out to shortstop Colson Montgomery.,0.0,-1.45,3.7989736840754684,5,0.27058552632704425,2.2360246376697104,1.624,3.217,thrown_to_brewers
823812,2026-03-26,667ae854-7ca0-3610-8810-921c791c1246,6,56,1,Sal Frelick,Jordan Hicks,Sinker,96.8,ball,False,Walk,Sal Frelick walks. Brandon Lockridge to 2nd.,6.222163631586304,4.772163631586304,0.0,14,1.2265136359655253,1.853580864432983,1.546,3.063,thrown_to_brewers
823812,2026-03-26,12f512d7-c19b-311b-be9a-5a673f685344,6,56,2,Sal Frelick,Jordan Hicks,Sinker,98.9,called_strike,True,Walk,Sal Frelick walks. Brandon Lockridge to 2nd.,1.1959740911681775,-0.25402590883182247,0.0,6,0.8076645075973481,2.055832084153706,1.546,3.063,thrown_to_brewers
823812,2026-03-26,dec1c79d-295c-33c9-80af-1ffc916a2c89,6,56,3,Sal Frelick,Jordan Hicks,Sinker,98.6,ball,False,Walk,Sal Frelick walks. Brandon Lockridge to 2nd.,2.7204676784213273,1.2704676784213274,0.0,12,0.45504288239852664,3.289705639868444,1.546,3.063,thrown_to_brewers
823812,2026-03-26,23cb1655-e1a0-38ce-98e0-f1b6ac8d5e1c,6,56,4,Sal Frelick,Jordan Hicks,Sinker,98.7,foul,True,Walk,Sal Frelick walks. Brandon Lockridge to 2nd.,0.0,-1.45,4.396386440966822,5,0.22080112991943146,2.219145397275028,1.546,3.063,thrown_to_brewers
823812,2026-03-26,bf664131-605e-3bb4-850d-be427fc20bed,6,56,5,Sal Frelick,Jordan Hicks,Sweeper,86.9,ball,False,Walk,Sal Frelick walks. Brandon Lockridge to 2nd.,8.512298711302506,7.062298711302507,0.0,14,0.6492673507431488,0.8366417740581245,1.546,3.063,thrown_to_brewers
823812,2026-03-26,768efbd9-ddd1-39db-98a4-9966dd7be833,6,56,6,Sal Frelick,Jordan Hicks,Sweeper,87.2,foul,True,Walk,Sal Frelick walks. Brandon Lockridge to 2nd.,0.0,-1.45,3.1399079760292663,2,0.22092643698226655,2.680507668664228,1.546,3.063,thrown_to_brewers
823812,2026-03-26,c5e4ce8b-b8fd-3f88-9f3e-c14641d818c5,6,56,7,Sal Frelick,Jordan Hicks,Sinker,99.3,foul,True,Walk,Sal Frelick walks. Brandon Lockridge to 2nd.,0.0,-1.45,0.701259138237518,3,0.5287284051468735,2.8769936976108026,1.546,3.063,thrown_to_brewers
823812,2026-03-26,9e2f4f47-a894-3ca1-aea0-8bbb6f6d1834,6,56,8,Sal Frelick,Jordan Hicks,Sinker,98.9,foul,False,Walk,Sal Frelick walks. Brandon Lockridge to 2nd.,3.1060647283812646,1.6560647283812644,0.0,12,0.9668387273651053,2.9254996101135577,1.546,3.063,thrown_to_brewers
823812,2026-03-26,8c9cdf72-93e0-3df8-baf2-0c3f232ea0c7,6,56,9,Sal Frelick,Jordan Hicks,Sinker,97.8,ball,False,Walk,Sal Frelick walks. Brandon Lockridge to 2nd.,13.856376696192962,12.406376696192961,0.0,11,-0.25929515397742486,4.21769805801608,1.546,3.063,thrown_to_brewers
823812,2026-03-26,82e79e63-b7df-32ab-be0f-aed0f5cbb2ac,6,57,1,David Hamilton,Jordan Hicks,Sweeper,87.2,foul,True,Walk,David Hamilton walks. Christian Yelich scores. Brandon Lockridge to 3rd. Sal Frelick to 2nd.,0.0,-1.45,2.4176826638628137,6,0.38569311134476547,2.4515430337508994,1.582,3.135,thrown_to_brewers
823812,2026-03-26,6259a483-9c91-3d98-b10e-66c21776a08e,6,57,2,David Hamilton,Jordan Hicks,Sinker,97.9,ball,False,Walk,David Hamilton walks. Christian Yelich scores. Brandon Lockridge to 3rd. Sal Frelick to 2nd.,1.6685630372665807,0.21856303726658072,0.0,12,0.847046919772215,2.6069727944882652,1.582,3.135,thrown_to_brewers
823812,2026-03-26,73f14487-b037-3500-9be0-c53691186038,6,57,3,David Hamilton,Jordan Hicks,Sinker,99.3,called_strike,True,Walk,David Hamilton walks. Christian Yelich scores. Brandon Lockridge to 3rd. Sal Frelick to 2nd.,0.8828843419961512,-0.5671156580038488,0.0,9,0.7815736951663459,2.0442043407180988,1.582,3.135,thrown_to_brewers
823812,2026-03-26,ac107f1f-e34c-30c3-97c0-19c67a13d6d0,6,57,4,David Hamilton,Jordan Hicks,Sweeper,86.9,ball,False,Walk,David Hamilton walks. Christian Yelich scores. Brandon Lockridge to 3rd. Sal Frelick to 2nd.,3.1287735688039726,1.6787735688039724,0.0,14,0.7024724204051362,1.3212688692663357,1.582,3.135,thrown_to_brewers
823812,2026-03-26,a59a822f-1df6-3d55-8998-0497d1baec66,6,57,5,David Hamilton,Jordan Hicks,Sinker,98.0,ball,False,Walk,David Hamilton walks. Christian Yelich scores. Brandon Lockridge to 3rd. Sal Frelick to 2nd.,6.865222889757074,5.415222889757074,0.0,12,1.2049880618037068,3.418378649454348,1.582,3.135,thrown_to_brewers
823812,2026-03-26,8a26adef-2c77-30e3-bcb9-a96139ccf715,6,57,6,David Hamilton,Jordan Hicks,Sinker,97.5,foul,True,Walk,David Hamilton walks. Christian Yelich scores. Brandon Lockridge to 3rd. Sal Frelick to 2nd.,0.0,-1.45,0.07084000426640918,6,0.5812633329777992,2.387432033913673,1.582,3.135,thrown_to_brewers
823812,2026-03-26,a8a3b5bd-a64d-313c-98d9-3486aa3a13cf,6,57,7,David Hamilton,Jordan Hicks,Sinker,100.0,ball,False,Walk,David Hamilton walks. Christian Yelich scores. Brandon Lockridge to 3rd. Sal Frelick to 2nd.,5.614902105573968,4.164902105573968,0.0,12,1.1752160872636654,3.1604460293059744,1.582,3.135,thrown_to_brewers
823812,2026-03-26,54b8b85a-b8d8-3219-a76d-be5ad279a4e9,6,58,1,Garrett Mitchell,Jedixson Paez,4-Seam Fastball,92.2,swinging_strike,False,Walk,Garrett Mitchell walks. Brandon Lockridge scores. Sal Frelick to 3rd. David Hamilton to 2nd.,1.6218905670433408,0.17189056704334077,0.0,11,-0.014944931406532191,3.428157547253612,1.662,3.293,thrown_to_brewers
823812,2026-03-26,7eaf4848-2de3-35f7-86af-aeeefd3a25fe,6,58,2,Garrett Mitchell,Jedixson Paez,4-Seam Fastball,92.7,ball,False,Walk,Garrett Mitchell walks. Brandon Lockridge scores. Sal Frelick to 3rd. David Hamilton to 2nd.,8.034412565106695,6.584412565106696,0.0,12,1.377534380425558,3.085745124898477,1.662,3.293,thrown_to_brewers
823812,2026-03-26,d2f24e67-65f7-3968-a867-2396b1ec33df,6,58,3,Garrett Mitchell,Jedixson Paez,Changeup,83.4,ball,False,Walk,Garrett Mitchell walks. Brandon Lockridge scores. Sal Frelick to 3rd. David Hamilton to 2nd.,9.64000513986311,8.19000513986311,0.0,14,0.5572818940309903,0.8586662383447408,1.662,3.293,thrown_to_brewers
823812,2026-03-26,42e6d4a8-5e47-33ea-aac4-eee495ef4509,6,58,4,Garrett Mitchell,Jedixson Paez,4-Seam Fastball,92.2,ball,False,Walk,Garrett Mitchell walks. Brandon Lockridge scores. Sal Frelick to 3rd. David Hamilton to 2nd.,2.587246188282511,1.137246188282511,0.0,11,-0.9236038490235425,3.1066541806441954,1.662,3.293,thrown_to_brewers
823812,2026-03-26,adb99389-33cf-38d9-a382-07c970f1c37e,6,58,5,Garrett Mitchell,Jedixson Paez,4-Seam Fastball,92.0,foul_tip,False,Walk,Garrett Mitchell walks. Brandon Lockridge scores. Sal Frelick to 3rd. David Hamilton to 2nd.,1.5490309523011474,0.09903095230114739,0.0,12,0.8370859126917622,2.870616672616947,1.662,3.293,thrown_to_brewers
823812,2026-03-26,b3b276bc-31b4-307e-82f5-9416103bcb5a,6,58,6,Garrett Mitchell,Jedixson Paez,4-Seam Fastball,92.5,foul,True,Walk,Garrett Mitchell walks. Brandon Lockridge scores. Sal Frelick to 3rd. David Hamilton to 2nd.,0.0,-1.45,2.2007586639195456,6,0.4037701113400378,2.4841300291187616,1.662,3.293,thrown_to_brewers
823812,2026-03-26,2a69387e-0c98-3e33-8454-ab56ab563215,6,58,7,Garrett Mitchell,Jedixson Paez,Changeup,83.9,ball,False,Walk,Garrett Mitchell walks. Brandon Lockridge scores. Sal Frelick to 3rd. David Hamilton to 2nd.,7.442363138599408,5.992363138599408,0.0,13,-0.00025216805039107726,1.0418030717833826,1.662,3.293,thrown_to_brewers
823812,2026-03-26,e5beaf94-3347-337e-8c6c-648b6dba2f85,6,59,1,Luis Rengifo,Jedixson Paez,4-Seam Fastball,91.7,foul,True,Groundout,"Luis Rengifo grounds out, pitcher Jedixson Paez to first baseman Munetaka Murakami.",0.6818443001829149,-0.7681556998170851,0.0,2,0.22335728684202616,3.1438203583485764,1.558,3.087,thrown_to_brewers
823812,2026-03-26,3a73aa2f-682e-38c6-927f-d208b7439896,6,59,2,Luis Rengifo,Jedixson Paez,Curveball,77.5,ball,False,Groundout,"Luis Rengifo grounds out, pitcher Jedixson Paez to first baseman Munetaka Murakami.",5.108736683698877,3.6587366836988764,0.0,11,-1.0194982789052345,3.37719510804751,1.558,3.087,thrown_to_brewers
823812,2026-03-26,53ca357e-be09-3115-845f-29fb8d6a11cb,6,59,3,Luis Rengifo,Jedixson Paez,Changeup,83.5,foul,False,Groundout,"Luis Rengifo grounds out, pitcher Jedixson Paez to first baseman Munetaka Murakami.",1.8274127605258093,0.37741276052580924,0.0,13,-0.09171436613980477,1.405715603289516,1.558,3.087,thrown_to_brewers
823812,2026-03-26,53e364fe-5686-33f2-bd9f-921864941879,6,59,4,Luis Rengifo,Jedixson Paez,4-Seam Fastball,92.3,ball,False,Groundout,"Luis Rengifo grounds out, pitcher Jedixson Paez to first baseman Munetaka Murakami.",5.738116341390806,4.288116341390806,0.0,12,1.1861763617825671,2.7016863521534997,1.558,3.087,thrown_to_brewers
823812,2026-03-26,71aa39da-1d81-37ed-8724-54dac41f1f0e,6,59,5,Luis Rengifo,Jedixson Paez,Changeup,84.0,hit_into_play,False,Groundout,"Luis Rengifo grounds out, pitcher Jedixson Paez to first baseman Munetaka Murakami.",5.029184093265652,3.579184093265652,0.0,13,-1.0684417014481211,1.3441648327015727,1.558,3.087,thrown_to_brewers
823812,2026-03-26,4c452a0e-e63e-361e-bff7-3fc0be85e539,7,63,1,Brice Turang,Jedixson Paez,4-Seam Fastball,92.6,foul,False,Walk,Brice Turang walks.,5.306316005581818,3.856316005581818,0.0,12,0.40596235256225643,3.6521930004651515,1.62,3.21,thrown_to_brewers
823812,2026-03-26,2aee272e-2ea1-3b9d-9be8-d1ce597b6344,7,63,2,Brice Turang,Jedixson Paez,Cutter,89.0,ball,False,Walk,Brice Turang walks.,2.3939460119155753,0.9439460119155754,0.0,12,0.7315924436623984,3.408095561581956,1.62,3.21,thrown_to_brewers
823812,2026-03-26,da7dc80f-4f93-30ee-9301-85ddf0e85073,7,63,3,Brice Turang,Jedixson Paez,Changeup,85.4,ball,False,Walk,Brice Turang walks.,5.554969381780285,4.104969381780285,0.0,13,-1.1327676918517102,1.4359840062316405,1.62,3.21,thrown_to_brewers
823812,2026-03-26,b163c106-ee33-3349-a613-3f4ec11f243e,7,63,4,Brice Turang,Jedixson Paez,4-Seam Fastball,92.2,ball,False,Walk,Brice Turang walks.,7.109075024940417,5.6590750249404165,0.0,12,0.7333471080015488,3.8018804260746792,1.62,3.21,thrown_to_brewers
823812,2026-03-26,435a69d7-5de4-398d-8187-5b583323ce80,7,63,5,Brice Turang,Jedixson Paez,4-Seam Fastball,93.4,called_strike,True,Walk,Brice Turang walks.,0.0,-1.45,2.3512770701125927,6,0.39122691082395056,2.3844965100275806,1.62,3.21,thrown_to_brewers
823812,2026-03-26,690fefd6-cd49-31f5-abf9-67c3b398bbc1,7,63,6,Brice Turang,Jedixson Paez,Changeup,84.5,foul,True,Walk,Brice Turang walks.,0.16604831178718182,-1.2839516882128181,0.0,7,-0.7218373593155984,1.8927765691164469,1.62,3.21,thrown_to_brewers
823812,2026-03-26,a203ed06-5eb6-3c78-8ec9-6a8936d3e3d7,7,63,7,Brice Turang,Jedixson Paez,Changeup,84.7,ball,False,Walk,Brice Turang walks.,9.433326521598527,7.983326521598526,0.0,11,-1.4941105434665438,3.0741626241341358,1.62,3.21,thrown_to_brewers
